trade_id,strategy,regime,ticker,date,side,entry_price,exit_price,entry_time,exit_time,pnl_pct,pnl_dollars,gross_pnl_pct,total_costs,exit_reason,bars_held
34,VWAPMagnet,MIXED,NVDA,2026-01-09,short,185.63,184.4,2026-01-09T14:39:00+00:00,2026-01-09T14:48:00+00:00,0.63,116.77,0.66,0,take_profit,0
35,VWAPMagnet,MIXED,NVDA,2026-01-09,long,183.83,184.57,2026-01-09T15:09:00+00:00,2026-01-09T15:12:00+00:00,0.37,67.79,0.4,0,trailing_stop,0
36,VWAPMagnet,MIXED,NVDA,2026-01-09,short,185.59,184.74,2026-01-09T15:32:00+00:00,2026-01-09T15:42:00+00:00,0.42,78.77,0.46,0,take_profit,0
37,MeanReversion,CHOPPY,NVDA,2026-01-12,short,184.62,184.91,2026-01-12T14:31:00+00:00,2026-01-12T14:34:00+00:00,-0.19,-35.22,-0.16,0,trailing_stop,0
38,MeanReversion,CHOPPY,NVDA,2026-01-12,long,184.11,184.33,2026-01-12T15:32:00+00:00,2026-01-12T15:55:00+00:00,0.09,15.79,0.12,0,end_of_day,0
39,MeanReversion,CHOPPY,NVDA,2026-01-13,short,185.78,185.84,2026-01-13T13:30:00+00:00,2026-01-13T13:32:00+00:00,-0.07,-12.25,-0.03,0,stop_loss,0
40,MeanReversion,CHOPPY,NVDA,2026-01-13,long,183.98,183.78,2026-01-13T15:02:00+00:00,2026-01-13T15:21:00+00:00,-0.14,-26.2,-0.11,0,trailing_stop,0
41,MeanReversion,CHOPPY,NVDA,2026-01-13,long,183.78,183.54,2026-01-13T15:21:00+00:00,2026-01-13T15:41:00+00:00,-0.16,-29.7,-0.13,0,trailing_stop,0
42,MeanReversion,CHOPPY,NVDA,2026-01-13,long,183.54,184.32,2026-01-13T15:41:00+00:00,2026-01-13T15:46:00+00:00,0.39,71.29,0.42,0,take_profit,0
43,VWAPMagnet,MIXED,NVDA,2026-01-14,long,182.9,182.31,2026-01-14T14:31:00+00:00,2026-01-14T14:32:00+00:00,-0.36,-65.17,-0.32,0,stop_loss,0
44,VWAPMagnet,MIXED,NVDA,2026-01-14,long,182.31,183.43,2026-01-14T14:32:00+00:00,2026-01-14T14:34:00+00:00,0.58,105.82,0.61,0,trailing_stop,0
45,VWAPMagnet,MIXED,NVDA,2026-01-14,long,182.53,181.92,2026-01-14T14:36:00+00:00,2026-01-14T14:42:00+00:00,-0.37,-67.16,-0.33,0,trailing_stop,0
46,VWAPMagnet,MIXED,NVDA,2026-01-14,long,181.92,181.99,2026-01-14T14:42:00+00:00,2026-01-14T14:54:00+00:00,0.0,0.84,0.04,0,trailing_stop,0
47,VWAPMagnet,MIXED,NVDA,2026-01-14,long,181.99,181.23,2026-01-14T14:54:00+00:00,2026-01-14T15:00:00+00:00,-0.45,-82.15,-0.42,0,trailing_stop,0
48,VWAPMagnet,MIXED,NVDA,2026-01-14,long,181.23,181.81,2026-01-14T15:00:00+00:00,2026-01-14T15:30:00+00:00,0.29,51.85,0.32,0,trailing_stop,0
49,VWAPMagnet,MIXED,NVDA,2026-01-14,long,181.67,182.35,2026-01-14T15:31:00+00:00,2026-01-14T15:38:00+00:00,0.34,62.34,0.38,0,take_profit,0
50,VWAPMagnet,MIXED,NVDA,2026-01-14,long,181.6,181.38,2026-01-14T15:46:00+00:00,2026-01-14T15:55:00+00:00,-0.16,-28.65,-0.12,0,end_of_day,0
51,MeanReversion,CHOPPY,NVDA,2026-01-15,short,186.22,186.38,2026-01-15T11:02:00+00:00,2026-01-15T11:11:00+00:00,-0.12,-22.26,-0.09,0,stop_loss,0
52,MeanReversion,CHOPPY,NVDA,2026-01-15,short,186.38,186.55,2026-01-15T11:11:00+00:00,2026-01-15T11:14:00+00:00,-0.12,-23.26,-0.09,0,stop_loss,0
53,MeanReversion,CHOPPY,NVDA,2026-01-15,short,186.55,185.9,2026-01-15T11:34:00+00:00,2026-01-15T12:00:00+00:00,0.31,58.74,0.35,0,take_profit,0
54,MeanReversion,CHOPPY,NVDA,2026-01-15,short,186.02,186.28,2026-01-15T13:45:00+00:00,2026-01-15T13:46:00+00:00,-0.17,-32.25,-0.14,0,stop_loss,0
55,MeanReversion,CHOPPY,NVDA,2026-01-15,short,186.28,186.48,2026-01-15T13:46:00+00:00,2026-01-15T14:27:00+00:00,-0.14,-26.26,-0.11,0,trailing_stop,0
56,MeanReversion,CHOPPY,NVDA,2026-01-15,short,186.48,186.87,2026-01-15T14:27:00+00:00,2026-01-15T14:30:00+00:00,-0.24,-45.27,-0.21,0,trailing_stop,0
57,MeanReversion,CHOPPY,NVDA,2026-01-15,short,187.76,188.41,2026-01-15T14:41:00+00:00,2026-01-15T14:43:00+00:00,-0.38,-71.3,-0.35,0,trailing_stop,0
58,MeanReversion,CHOPPY,NVDA,2026-01-15,short,188.15,188.57,2026-01-15T15:00:00+00:00,2026-01-15T15:12:00+00:00,-0.26,-48.3,-0.22,0,trailing_stop,0
59,MeanReversion,CHOPPY,NVDA,2026-01-15,short,188.57,187.53,2026-01-15T15:12:00+00:00,2026-01-15T15:25:00+00:00,0.52,97.7,0.55,0,take_profit,0
60,MeanReversion,CHOPPY,NVDA,2026-01-15,short,188.31,187.95,2026-01-15T15:35:00+00:00,2026-01-15T15:39:00+00:00,0.16,29.7,0.19,0,take_profit,0
61,MeanReversion,CHOPPY,NVDA,2026-01-15,long,186.93,187.5,2026-01-15T15:46:00+00:00,2026-01-15T15:55:00+00:00,0.27,50.72,0.3,0,end_of_day,0
62,MeanReversion,CHOPPY,NVDA,2026-01-16,short,189.15,188.98,2026-01-16T14:28:00+00:00,2026-01-16T14:31:00+00:00,0.06,10.68,0.09,0,trailing_stop,0
63,MeanReversion,CHOPPY,NVDA,2026-01-16,long,188.48,188.86,2026-01-16T15:01:00+00:00,2026-01-16T15:12:00+00:00,0.17,31.69,0.2,0,trailing_stop,0
64,MeanReversion,CHOPPY,NVDA,2026-01-16,long,188.72,188.04,2026-01-16T15:15:00+00:00,2026-01-16T15:19:00+00:00,-0.39,-74.3,-0.36,0,trailing_stop,0
65,MeanReversion,CHOPPY,NVDA,2026-01-16,long,188.04,187.64,2026-01-16T15:19:00+00:00,2026-01-16T15:29:00+00:00,-0.25,-46.29,-0.21,0,trailing_stop,0
66,MeanReversion,CHOPPY,NVDA,2026-01-16,long,187.64,187.66,2026-01-16T15:29:00+00:00,2026-01-16T15:38:00+00:00,-0.03,-4.79,0.01,0,trailing_stop,0
67,MeanReversion,CHOPPY,NVDA,2026-01-16,long,187.66,187.35,2026-01-16T15:38:00+00:00,2026-01-16T15:48:00+00:00,-0.2,-36.79,-0.16,0,stop_loss,0
68,Momentum,TRENDING,TSLA,2026-01-06,short,450.0,448.05,2026-01-06T11:04:00+00:00,2026-01-06T11:24:00+00:00,0.41,182.75,0.43,0,take_profit,0
69,Momentum,TRENDING,TSLA,2026-01-06,short,437.05,439.29,2026-01-06T14:55:00+00:00,2026-01-06T15:23:00+00:00,-0.54,-235.99,-0.51,0,stop_loss,0
70,MeanReversion,CHOPPY,TSLA,2026-01-07,short,434.53,434.53,2026-01-07T12:27:00+00:00,2026-01-07T12:28:00+00:00,-0.03,-11.91,0,0,stop_loss,0
71,MeanReversion,CHOPPY,TSLA,2026-01-07,short,434.53,434.73,2026-01-07T12:28:00+00:00,2026-01-07T13:02:00+00:00,-0.07,-31.92,-0.05,0,stop_loss,0
72,MeanReversion,CHOPPY,TSLA,2026-01-07,long,432.49,433.78,2026-01-07T14:31:00+00:00,2026-01-07T14:35:00+00:00,0.27,117.12,0.3,0,take_profit,0
73,MeanReversion,CHOPPY,TSLA,2026-01-07,short,435.42,437.71,2026-01-07T14:40:00+00:00,2026-01-07T14:41:00+00:00,-0.55,-240.96,-0.53,0,trailing_stop,0
74,MeanReversion,CHOPPY,TSLA,2026-01-07,short,437.71,433.61,2026-01-07T14:41:00+00:00,2026-01-07T14:51:00+00:00,0.91,398.06,0.94,0,trailing_stop,0
75,MeanReversion,CHOPPY,TSLA,2026-01-07,long,433.61,432.87,2026-01-07T14:51:00+00:00,2026-01-07T15:00:00+00:00,-0.2,-85.88,-0.17,0,trailing_stop,0
76,MeanReversion,CHOPPY,TSLA,2026-01-07,long,432.87,434.56,2026-01-07T15:00:00+00:00,2026-01-07T15:06:00+00:00,0.36,157.1,0.39,0,take_profit,0
77,MeanReversion,CHOPPY,TSLA,2026-01-07,long,432.86,433.53,2026-01-07T15:17:00+00:00,2026-01-07T15:26:00+00:00,0.13,55.12,0.15,0,trailing_stop,0
78,MeanReversion,CHOPPY,TSLA,2026-01-07,short,435.81,435.83,2026-01-07T15:35:00+00:00,2026-01-07T15:38:00+00:00,-0.03,-13.94,0,0,trailing_stop,0
79,MeanReversion,CHOPPY,TSLA,2026-01-07,short,436.34,436.14,2026-01-07T15:40:00+00:00,2026-01-07T15:49:00+00:00,0.02,8.05,0.05,0,trailing_stop,0
80,MeanReversion,CHOPPY,TSLA,2026-01-07,short,436.14,436.28,2026-01-07T15:49:00+00:00,2026-01-07T15:55:00+00:00,-0.06,-25.95,-0.03,0,end_of_day,0
81,Momentum,TRENDING,TSLA,2026-01-08,short,429.21,429.1,2026-01-08T11:59:00+00:00,2026-01-08T12:00:00+00:00,-0.0,-0.79,0.03,0,stop_loss,0
82,MeanReversion,CHOPPY,TSLA,2026-01-09,long,436.01,432.8,2026-01-09T14:28:00+00:00,2026-01-09T14:30:00+00:00,-0.76,-332.91,-0.74,0,trailing_stop,0
83,MeanReversion,CHOPPY,TSLA,2026-01-09,short,435.6,434.59,2026-01-09T14:47:00+00:00,2026-01-09T14:48:00+00:00,0.2,89.07,0.23,0,trailing_stop,0
84,MeanReversion,CHOPPY,TSLA,2026-01-09,short,435.65,437.02,2026-01-09T14:50:00+00:00,2026-01-09T14:53:00+00:00,-0.34,-148.95,-0.31,0,trailing_stop,0
85,MeanReversion,CHOPPY,TSLA,2026-01-09,short,437.02,437.73,2026-01-09T14:53:00+00:00,2026-01-09T15:00:00+00:00,-0.19,-82.98,-0.16,0,trailing_stop,0
86,MeanReversion,CHOPPY,TSLA,2026-01-09,short,437.73,439.35,2026-01-09T15:00:00+00:00,2026-01-09T15:02:00+00:00,-0.4,-174.0,-0.37,0,trailing_stop,0
87,MeanReversion,CHOPPY,TSLA,2026-01-09,short,439.35,437.44,2026-01-09T15:02:00+00:00,2026-01-09T15:04:00+00:00,0.41,179.0,0.43,0,trailing_stop,0
88,MeanReversion,CHOPPY,TSLA,2026-01-09,short,437.44,437.1,2026-01-09T15:04:00+00:00,2026-01-09T15:10:00+00:00,0.05,22.02,0.08,0,trailing_stop,0
89,MeanReversion,CHOPPY,TSLA,2026-01-09,short,437.1,438.16,2026-01-09T15:10:00+00:00,2026-01-09T15:13:00+00:00,-0.27,-117.98,-0.24,0,trailing_stop,0
90,MeanReversion,CHOPPY,TSLA,2026-01-09,short,438.16,440.11,2026-01-09T15:13:00+00:00,2026-01-09T15:15:00+00:00,-0.47,-207.02,-0.45,0,trailing_stop,0
91,MeanReversion,CHOPPY,TSLA,2026-01-09,short,440.11,441.47,2026-01-09T15:15:00+00:00,2026-01-09T15:22:00+00:00,-0.34,-148.05,-0.31,0,trailing_stop,0
92,MeanReversion,CHOPPY,TSLA,2026-01-09,short,441.47,442.49,2026-01-09T15:22:00+00:00,2026-01-09T15:26:00+00:00,-0.26,-114.08,-0.23,0,trailing_stop,0
93,MeanReversion,CHOPPY,TSLA,2026-01-09,short,442.49,443.56,2026-01-09T15:26:00+00:00,2026-01-09T15:28:00+00:00,-0.27,-119.61,-0.24,0,trailing_stop,0
94,MeanReversion,CHOPPY,TSLA,2026-01-09,short,442.86,442.71,2026-01-09T15:35:00+00:00,2026-01-09T15:53:00+00:00,0.01,2.9,0.03,0,trailing_stop,0
95,MeanReversion,CHOPPY,TSLA,2026-01-09,short,442.71,442.31,2026-01-09T15:53:00+00:00,2026-01-09T15:55:00+00:00,0.06,27.9,0.09,0,end_of_day,0
96,VWAPMagnet,MIXED,TSLA,2026-01-12,short,442.62,443.0,2026-01-12T14:33:00+00:00,2026-01-12T14:36:00+00:00,-0.11,-50.1,-0.09,0,trailing_stop,0
97,VWAPMagnet,MIXED,TSLA,2026-01-12,short,443.0,444.39,2026-01-12T14:36:00+00:00,2026-01-12T14:47:00+00:00,-0.34,-151.12,-0.31,0,trailing_stop,0
98,VWAPMagnet,MIXED,TSLA,2026-01-12,short,444.39,446.36,2026-01-12T14:47:00+00:00,2026-01-12T14:49:00+00:00,-0.47,-209.16,-0.44,0,trailing_stop,0
99,VWAPMagnet,MIXED,TSLA,2026-01-12,short,446.36,448.44,2026-01-12T14:49:00+00:00,2026-01-12T14:50:00+00:00,-0.49,-220.2,-0.47,0,trailing_stop,0
100,VWAPMagnet,MIXED,TSLA,2026-01-12,short,448.44,449.82,2026-01-12T14:50:00+00:00,2026-01-12T15:13:00+00:00,-0.34,-150.24,-0.31,0,trailing_stop,0
101,VWAPMagnet,MIXED,TSLA,2026-01-12,short,449.82,449.25,2026-01-12T15:13:00+00:00,2026-01-12T15:49:00+00:00,0.1,44.74,0.13,0,trailing_stop,0
102,VWAPMagnet,MIXED,TSLA,2026-01-12,short,449.25,447.87,2026-01-12T15:49:00+00:00,2026-01-12T15:55:00+00:00,0.28,125.77,0.31,0,end_of_day,0
103,MeanReversion,CHOPPY,TSLA,2026-01-13,short,452.45,450.7,2026-01-13T14:25:00+00:00,2026-01-13T14:28:00+00:00,0.36,162.7,0.39,0,trailing_stop,0
104,MeanReversion,CHOPPY,TSLA,2026-01-13,long,448.5,449.8,2026-01-13T14:32:00+00:00,2026-01-13T14:33:00+00:00,0.26,117.75,0.29,0,trailing_stop,0
105,MeanReversion,CHOPPY,TSLA,2026-01-13,long,448.07,449.64,2026-01-13T14:36:00+00:00,2026-01-13T14:39:00+00:00,0.32,144.76,0.35,0,trailing_stop,0
106,MeanReversion,CHOPPY,TSLA,2026-01-13,long,448.12,449.56,2026-01-13T14:42:00+00:00,2026-01-13T14:46:00+00:00,0.29,131.76,0.32,0,take_profit,0
107,MeanReversion,CHOPPY,TSLA,2026-01-13,long,447.03,449.51,2026-01-13T15:02:00+00:00,2026-01-13T15:05:00+00:00,0.53,236.27,0.56,0,trailing_stop,0
108,MeanReversion,CHOPPY,TSLA,2026-01-13,short,450.74,448.3,2026-01-13T15:12:00+00:00,2026-01-13T15:21:00+00:00,0.51,231.74,0.54,0,take_profit,0
109,MeanReversion,CHOPPY,TSLA,2026-01-13,long,447.19,446.21,2026-01-13T15:24:00+00:00,2026-01-13T15:25:00+00:00,-0.25,-110.19,-0.22,0,trailing_stop,0
110,MeanReversion,CHOPPY,TSLA,2026-01-13,long,446.21,449.48,2026-01-13T15:25:00+00:00,2026-01-13T15:40:00+00:00,0.71,314.78,0.73,0,take_profit,0
111,MeanReversion,CHOPPY,TSLA,2026-01-13,short,450.58,450.29,2026-01-13T15:54:00+00:00,2026-01-13T15:55:00+00:00,0.04,16.72,0.06,0,end_of_day,0
112,Momentum,TRENDING,TSLA,2026-01-14,short,443.25,443.99,2026-01-14T10:49:00+00:00,2026-01-14T10:51:00+00:00,-0.19,-86.12,-0.17,0,stop_loss,0
113,Momentum,TRENDING,TSLA,2026-01-14,long,445.12,444.81,2026-01-14T12:42:00+00:00,2026-01-14T13:03:00+00:00,-0.1,-43.15,-0.07,0,stop_loss,0
114,Momentum,TRENDING,TSLA,2026-01-14,short,444.81,445.16,2026-01-14T13:03:00+00:00,2026-01-14T13:10:00+00:00,-0.11,-47.15,-0.08,0,stop_loss,0
115,Momentum,TRENDING,TSLA,2026-01-15,short,440.42,440.73,2026-01-15T12:24:00+00:00,2026-01-15T12:25:00+00:00,-0.1,-43.05,-0.07,0,stop_loss,0
116,Momentum,TRENDING,TSLA,2026-01-16,long,440.7,440.5,2026-01-16T10:11:00+00:00,2026-01-16T10:15:00+00:00,-0.07,-32.05,-0.05,0,stop_loss,0
117,Momentum,TRENDING,TSLA,2026-01-16,short,440.47,440.51,2026-01-16T13:07:00+00:00,2026-01-16T13:17:00+00:00,-0.04,-16.05,-0.01,0,stop_loss,0
118,Momentum,TRENDING,TSLA,2026-01-16,long,436.7,436.36,2026-01-16T15:54:00+00:00,2026-01-16T15:55:00+00:00,-0.11,-45.96,-0.08,0,end_of_day,0
