trade_id,strategy,regime,ticker,date,side,entry_price,exit_price,entry_time,exit_time,pnl_pct,pnl_dollars,gross_pnl_pct,total_costs,exit_reason,bars_held
146,VWAPMagnet,MIXED,AMD,2026-01-23,long,261.18,258.82,2026-01-23T14:36:00+00:00,2026-01-23T14:37:00+00:00,-0.93,-243.93,-0.9,0,trailing_stop,0
147,VWAPMagnet,MIXED,AMD,2026-01-23,long,258.82,260.22,2026-01-23T14:37:00+00:00,2026-01-23T14:40:00+00:00,0.51,132.07,0.54,0,trailing_stop,0
148,VWAPMagnet,MIXED,AMD,2026-01-23,long,260.22,261.07,2026-01-23T14:40:00+00:00,2026-01-23T14:41:00+00:00,0.3,77.05,0.33,0,trailing_stop,0
149,VWAPMagnet,MIXED,AMD,2026-01-23,long,261.07,262.45,2026-01-23T14:41:00+00:00,2026-01-23T14:43:00+00:00,0.5,130.02,0.53,0,trailing_stop,0
150,VWAPMagnet,MIXED,AMD,2026-01-23,short,264.47,262.84,2026-01-23T14:51:00+00:00,2026-01-23T14:54:00+00:00,0.59,154.98,0.62,0,trailing_stop,0
151,VWAPMagnet,MIXED,AMD,2026-01-23,long,261.86,262.19,2026-01-23T14:56:00+00:00,2026-01-23T14:57:00+00:00,0.1,25.02,0.13,0,trailing_stop,0
152,VWAPMagnet,MIXED,AMD,2026-01-23,short,264.97,263.8,2026-01-23T15:06:00+00:00,2026-01-23T15:17:00+00:00,0.41,108.96,0.44,0,take_profit,0
153,VWAPMagnet,MIXED,AMD,2026-01-23,long,261.91,261.82,2026-01-23T15:43:00+00:00,2026-01-23T15:55:00+00:00,-0.06,-16.48,-0.03,0,end_of_day,0
154,VWAPMagnet,MIXED,AMD,2026-01-26,long,254.85,255.0,2026-01-26T13:04:00+00:00,2026-01-26T13:09:00+00:00,0.03,7.18,0.06,0,trailing_stop,0
155,VWAPMagnet,MIXED,AMD,2026-01-26,long,255.0,256.57,2026-01-26T13:09:00+00:00,2026-01-26T13:28:00+00:00,0.58,149.16,0.62,0,take_profit,0
156,VWAPMagnet,MIXED,AMD,2026-01-26,short,257.09,256.46,2026-01-26T14:07:00+00:00,2026-01-26T14:28:00+00:00,0.21,55.14,0.25,0,take_profit,0
157,VWAPMagnet,MIXED,AMD,2026-01-26,long,254.6,253.82,2026-01-26T14:31:00+00:00,2026-01-26T14:33:00+00:00,-0.34,-85.8,-0.31,0,trailing_stop,0
158,VWAPMagnet,MIXED,AMD,2026-01-26,long,253.82,253.51,2026-01-26T14:33:00+00:00,2026-01-26T14:38:00+00:00,-0.15,-38.79,-0.12,0,trailing_stop,0
159,VWAPMagnet,MIXED,AMD,2026-01-26,long,253.51,253.0,2026-01-26T14:38:00+00:00,2026-01-26T14:43:00+00:00,-0.23,-58.78,-0.2,0,trailing_stop,0
160,VWAPMagnet,MIXED,AMD,2026-01-26,long,253.0,252.28,2026-01-26T14:43:00+00:00,2026-01-26T14:48:00+00:00,-0.32,-79.77,-0.28,0,trailing_stop,0
161,VWAPMagnet,MIXED,AMD,2026-01-26,long,252.28,253.19,2026-01-26T14:48:00+00:00,2026-01-26T15:03:00+00:00,0.33,83.23,0.36,0,trailing_stop,0
162,VWAPMagnet,MIXED,AMD,2026-01-26,long,253.19,252.32,2026-01-26T15:03:00+00:00,2026-01-26T15:10:00+00:00,-0.37,-94.77,-0.34,0,trailing_stop,0
163,VWAPMagnet,MIXED,AMD,2026-01-26,long,252.32,252.0,2026-01-26T15:10:00+00:00,2026-01-26T15:16:00+00:00,-0.16,-39.76,-0.13,0,trailing_stop,0
164,VWAPMagnet,MIXED,AMD,2026-01-26,long,252.0,251.35,2026-01-26T15:16:00+00:00,2026-01-26T15:25:00+00:00,-0.29,-72.75,-0.26,0,trailing_stop,0
165,VWAPMagnet,MIXED,AMD,2026-01-26,long,251.35,250.44,2026-01-26T15:25:00+00:00,2026-01-26T15:42:00+00:00,-0.39,-98.73,-0.36,0,trailing_stop,0
166,VWAPMagnet,MIXED,AMD,2026-01-26,long,250.44,253.49,2026-01-26T15:42:00+00:00,2026-01-26T15:55:00+00:00,1.19,297.24,1.22,0,end_of_day,0
167,Momentum,TRENDING,AMD,2026-01-27,short,254.19,254.3,2026-01-27T10:37:00+00:00,2026-01-27T10:39:00+00:00,-0.07,-18.81,-0.04,0,stop_loss,0
168,Momentum,TRENDING,AMD,2026-01-27,long,254.55,254.87,2026-01-27T10:56:00+00:00,2026-01-27T11:09:00+00:00,0.1,24.18,0.13,0,take_profit,0
169,Momentum,TRENDING,AMD,2026-01-27,short,254.53,254.8,2026-01-27T11:28:00+00:00,2026-01-27T11:34:00+00:00,-0.14,-34.82,-0.11,0,stop_loss,0
170,Momentum,TRENDING,AMD,2026-01-27,short,253.79,252.85,2026-01-27T11:45:00+00:00,2026-01-27T13:07:00+00:00,0.34,86.21,0.37,0,take_profit,0
171,Momentum,TRENDING,AMD,2026-01-27,long,253.22,252.7,2026-01-27T13:16:00+00:00,2026-01-27T13:17:00+00:00,-0.24,-59.78,-0.21,0,stop_loss,0
172,Momentum,TRENDING,AMD,2026-01-27,short,251.94,251.82,2026-01-27T13:48:00+00:00,2026-01-27T14:30:00+00:00,0.02,4.25,0.05,0,stop_loss,0
