trade_id,strategy,regime,ticker,date,side,entry_price,exit_price,entry_time,exit_time,pnl_pct,pnl_dollars,gross_pnl_pct,total_costs,exit_reason,bars_held
20,Momentum,TRENDING,NVDA,2026-01-22,short,184.68,184.9,2026-01-22T11:35:00+00:00,2026-01-22T12:00:00+00:00,-0.15,-28.22,-0.12,0,stop_loss,0
21,Momentum,TRENDING,NVDA,2026-01-22,long,185.04,185.01,2026-01-22T12:21:00+00:00,2026-01-22T12:22:00+00:00,-0.05,-9.23,-0.02,0,stop_loss,0
22,Momentum,TRENDING,NVDA,2026-01-22,short,184.66,184.77,2026-01-22T13:10:00+00:00,2026-01-22T13:16:00+00:00,-0.09,-17.22,-0.06,0,stop_loss,0
23,Momentum,TRENDING,NVDA,2026-01-22,long,184.84,184.7,2026-01-22T13:17:00+00:00,2026-01-22T13:31:00+00:00,-0.11,-20.22,-0.08,0,stop_loss,0
24,Momentum,TRENDING,NVDA,2026-01-22,long,184.8,184.55,2026-01-22T13:47:00+00:00,2026-01-22T14:05:00+00:00,-0.17,-31.22,-0.14,0,stop_loss,0
25,MeanReversion,CHOPPY,NVDA,2026-01-23,short,186.49,187.22,2026-01-23T11:03:00+00:00,2026-01-23T11:04:00+00:00,-0.43,-79.27,-0.39,0,trailing_stop,0
26,MeanReversion,CHOPPY,NVDA,2026-01-23,long,186.89,186.73,2026-01-23T13:16:00+00:00,2026-01-23T13:19:00+00:00,-0.12,-22.27,-0.09,0,stop_loss,0
27,MeanReversion,CHOPPY,NVDA,2026-01-23,short,189.33,188.32,2026-01-23T14:31:00+00:00,2026-01-23T14:32:00+00:00,0.5,94.68,0.53,0,trailing_stop,0
28,MeanReversion,CHOPPY,NVDA,2026-01-23,long,187.54,187.03,2026-01-23T14:36:00+00:00,2026-01-23T14:39:00+00:00,-0.31,-57.28,-0.27,0,trailing_stop,0
29,MeanReversion,CHOPPY,NVDA,2026-01-23,long,187.03,187.46,2026-01-23T14:39:00+00:00,2026-01-23T14:40:00+00:00,0.2,36.72,0.23,0,trailing_stop,0
30,MeanReversion,CHOPPY,NVDA,2026-01-23,long,187.46,187.56,2026-01-23T14:40:00+00:00,2026-01-23T14:44:00+00:00,0.02,3.71,0.05,0,trailing_stop,0
31,MeanReversion,CHOPPY,NVDA,2026-01-23,long,187.56,187.82,2026-01-23T14:44:00+00:00,2026-01-23T14:46:00+00:00,0.11,19.71,0.14,0,take_profit,0
32,MeanReversion,CHOPPY,NVDA,2026-01-23,long,187.32,187.66,2026-01-23T14:47:00+00:00,2026-01-23T14:55:00+00:00,0.15,27.71,0.18,0,trailing_stop,0
33,MeanReversion,CHOPPY,NVDA,2026-01-23,long,187.38,187.82,2026-01-23T15:18:00+00:00,2026-01-23T15:37:00+00:00,0.2,38.21,0.24,0,take_profit,0
34,Momentum,TRENDING,NVDA,2026-01-26,short,186.33,186.42,2026-01-26T10:39:00+00:00,2026-01-26T12:02:00+00:00,-0.08,-15.26,-0.05,0,stop_loss,0
35,Momentum,TRENDING,NVDA,2026-01-26,long,186.92,187.66,2026-01-26T14:02:00+00:00,2026-01-26T14:30:00+00:00,0.36,67.72,0.4,0,take_profit,0
36,Momentum,TRENDING,NVDA,2026-01-26,long,187.66,187.93,2026-01-26T14:30:00+00:00,2026-01-26T14:31:00+00:00,0.11,20.71,0.14,0,stop_loss,0
37,Momentum,TRENDING,NVDA,2026-01-26,long,187.93,188.94,2026-01-26T14:31:00+00:00,2026-01-26T14:36:00+00:00,0.5,94.69,0.54,0,take_profit,0
38,Momentum,TRENDING,NVDA,2026-01-26,long,188.94,188.16,2026-01-26T14:36:00+00:00,2026-01-26T14:38:00+00:00,-0.45,-84.31,-0.41,0,stop_loss,0
39,Momentum,TRENDING,NVDA,2026-01-26,short,187.56,187.31,2026-01-26T14:49:00+00:00,2026-01-26T15:55:00+00:00,0.1,18.72,0.13,0,end_of_day,0
40,MeanReversion,CHOPPY,NVDA,2026-01-27,short,189.36,189.16,2026-01-27T15:47:00+00:00,2026-01-27T15:55:00+00:00,0.07,13.67,0.11,0,end_of_day,0
